id_receita;titulo;ingrediente;quantidade;unidade_medida;peso;percentual_recomendacao
52;Arroz doce;arroz;1.0;8;0.0;0.0
52;Arroz doce;leite;1.0;5;1.0;1.0
52;Arroz doce;açúcar;0.5;8;0.0;0.0
52;Arroz doce;água;1.0;8;0.0;0.0
52;Arroz doce;leite condensado;1.0;7;0.0;0.0
52;Arroz doce;canela;1.0;1;0.0;0.0
52;Arroz doce;creme de leite;1.0;7;0.0;0.0
72;teste;leite;1.0;5;1.0;1.0
73;teste;testes;2.0;5;0.1;0.05
52;Arroz doce;arroz;1.0;8;1.0;1.0
52;Arroz doce;leite;1.0;5;0.0;0.0
52;Arroz doce;açúcar;0.5;8;0.1;0.2
52;Arroz doce;água;1.0;8;0.1;0.1
52;Arroz doce;leite condensado;1.0;7;0.0;0.0
52;Arroz doce;canela;1.0;1;0.0;0.0
52;Arroz doce;creme de leite;1.0;7;0.0;0.0
52;Arroz doce;arroz;1.0;8;0.1;0.05
52;Arroz doce;leite;1.0;5;0.0;0.0
52;Arroz doce;açúcar;0.5;8;1.0;1.0
52;Arroz doce;água;1.0;8;0.1;0.05
52;Arroz doce;leite condensado;1.0;7;0.0;0.0
52;Arroz doce;canela;1.0;1;0.0;0.0
52;Arroz doce;creme de leite;1.0;7;0.0;0.0
52;Arroz doce;arroz;1.0;8;0.1;0.1
52;Arroz doce;leite;1.0;5;0.0;0.0
52;Arroz doce;açúcar;0.5;8;0.1;0.2
52;Arroz doce;água;1.0;8;1.0;1.0
52;Arroz doce;leite condensado;1.0;7;0.0;0.0
52;Arroz doce;canela;1.0;1;0.0;0.0
52;Arroz doce;creme de leite;1.0;7;0.0;0.0
52;Arroz doce;arroz;1.0;8;0.0;0.0
52;Arroz doce;leite;1.0;5;0.0;0.0
52;Arroz doce;açúcar;0.5;8;0.0;0.0
52;Arroz doce;água;1.0;8;0.0;0.0
52;Arroz doce;leite condensado;1.0;7;1.0;1.0
52;Arroz doce;canela;1.0;1;0.0;0.0
52;Arroz doce;creme de leite;1.0;7;0.1;0.1
52;Arroz doce;arroz;1.0;8;0.0;0.0
52;Arroz doce;leite;1.0;5;0.0;0.0
52;Arroz doce;açúcar;0.5;8;0.0;0.0
52;Arroz doce;água;1.0;8;0.0;0.0
52;Arroz doce;leite condensado;1.0;7;0.0;0.0
52;Arroz doce;canela;1.0;1;1.0;1.0
52;Arroz doce;creme de leite;1.0;7;0.0;0.0
52;Arroz doce;arroz;1.0;8;0.0;0.0
52;Arroz doce;leite;1.0;5;0.0;0.0
52;Arroz doce;açúcar;0.5;8;0.0;0.0
52;Arroz doce;água;1.0;8;0.0;0.0
52;Arroz doce;leite condensado;1.0;7;0.1;0.1
52;Arroz doce;canela;1.0;1;0.0;0.0
52;Arroz doce;creme de leite;1.0;7;1.0;1.0
